0,3.9456444,-0.6476487901020382,4.0222588,3.763685,4.036240957,4.146757,0.12465407052560165,0.015538637298601669,4.31914,0.1770610932984975,8.858546,-0.9435610024005738,8.935161,8.762778,8.92644576,8.992621,0.07611818112235849,0.005793977497376172,9.078813,-0.22854050861308106,-1.2641385,-0.7482956872957569,-1.2018893,-1.3790601,-1.1737334635999999,-1.091756,0.1141071979980569,0.01302045263496776,-0.90979666,0.5121286835035157,9.839913900982618,0.16970534913167468,9.873000294746273,9.742281722416147,9.868248891418698,9.896468162613784,0.04493054719975154,0.002018754071669101,9.990285170144054,-0.23616745499892391
0,3.9217024,-0.4167349068795123,4.036624,3.7349546,4.040358995,4.156334,0.16456249298616038,0.02708081409782008,4.501099,0.19556380959803038,8.839393,-0.011868701075923305,8.9112185,8.743625,8.91811398,8.983045,0.09758467104318,0.009522768022605654,9.165004,0.5854407429105543,-1.3239936,-0.17565274670725817,-1.2641385,-1.541866,-1.26653272,-1.1971009,0.13636613929607733,0.018595723946517168,-0.9768343,0.013275151004211628,9.834864359674079,0.2940088917639647,9.875889026351746,9.747956987330948,9.874856786201583,9.903200337582003,0.05697478260437991,0.0032461258528163517,10.032992759215643,0.2932324159580809
0,3.9815574000000002,-0.15687621772210614,4.2233719999999995,3.7349546,4.4022664989999996,4.702212299999999,0.5395662229375329,0.29113170893507545,5.851429,0.8616305449606095,8.532935250000001,0.34837270579214064,8.829816,7.795521,8.718533387999999,8.91840125,0.3090759279726054,0.09552792925212716,9.165004,-0.9891012835932181,-1.6112977000000002,-0.8475618456712555,-1.4413094499999999,-1.9919758,-1.4384363869999999,-1.2521675,0.2531590086587199,0.0640894836650658,-0.9768343,-0.1483339299136955,9.815632519356063,8.508050014465057,9.879090001811658,9.638597889784604,9.893995891407396,9.95886425900036,0.1308902569909988,0.017132259375169708,10.609290702841449,1.9742305931824728
0,4.510676,-0.4962298528482303,4.8362875,3.8594532,4.820198380000001,5.133168,0.47615884787163887,0.2267272484064465,5.851429,0.10910934199496428,8.25760125,-0.4380422997882425,8.5233585,7.52737,8.505353664000001,8.82263325,0.38449474008039103,0.14783620514948745,9.3661175,-0.3951663464178849,-1.738190425,-0.3746921766422586,-1.37906015,-2.6623523,-1.18149065314,-0.8571242,0.8097234544297577,0.6556520726536599,0.78529817,0.7233144912625803,9.78092411282174,3.070266452694752,9.905054469587592,8.965374885374661,9.896242583343419,10.011059680177778,0.23691970744470633,0.05613094777568524,10.609290702841449,-0.5231301527750478
0,4.7237601,0.4381731254499157,5.01345825,3.8594532,4.935120089,5.1834469,0.3873193230692155,0.15001625802279533,5.8322754,-0.579672481699079,8.274361,0.2603551892737048,8.513782,7.52737,8.491946141,8.71728825,0.34716192838342397,0.12052140451889758,9.3661175,-0.3212152020395159,-0.8475474000000001,0.08766261385716545,0.33997664000000005,-2.6623523,-0.12162544787999999,0.5746084,0.9713586110556467,0.943537551271955,0.8810662,-1.1373362091059684,9.765567248318149,2.3043466043809424,9.89704189333547,8.965374885374661,9.880823215159387,10.01711779358745,0.23488522129507766,0.0551710671828376,10.525643105660292,-0.6641203395444913
0,4.434061475,-0.9350750802511585,4.7453079,3.7349546,4.727303366,5.0900725,0.4146818514279633,0.17196103790372344,5.3438582,-0.351221919362346,8.50181075,-0.21020523482933973,8.647857,8.101978,8.647760824999999,8.80347925,0.25576391506351703,0.06541518024861796,9.308656,0.22604114047943685,-0.22505495749999999,-1.0913135089891868,0.40222588,-0.79487497,0.20858285096000004,0.59615624,0.4937991386346189,0.24383758931629154,0.8810662,-0.5746866156365988,9.780076530120247,-0.1314585586782595,9.876058230394293,9.5675935826223,9.880739219300711,9.986943654226062,0.1492924588302098,0.022288238263569893,10.255986855063632,0.3208924343801857
0,4.24731405,-0.24668995518023706,4.4723687,3.7349546,4.432050387,4.596867,0.25447772893541665,0.0647589145241274,5.056554,-0.15577707195843268,8.695741,0.4952956031997262,8.7867205,8.446744,8.796680129999999,8.887277,0.1612671469114296,0.026007092672952616,9.308656,0.6182780466759827,-0.7613561249999999,0.14192714957934394,-0.6512229,-1.043872,-0.45959095759999996,-0.29209261249999996,0.47226653242629824,0.22303567764995982,0.7565677,1.1233376298963575,9.81744260307072,1.3338274221460695,9.878484238158691,9.587105947936982,9.876036090951633,9.943082280708868,0.10274312860476409,0.010556150475495093,10.223666306599908,0.27585798979607523
0,4.41251375,0.15758925412804414,4.55856,4.060566,4.550898591,4.7022123,0.22592443629078934,0.05104185091331093,5.1906295,0.14799382054420226,8.647857,1.100776689482907,8.7532015,8.236053,8.733281715,8.829816,0.14929485275512017,0.02228895305917301,9.107543,-0.4993287039320721,-0.7469909,-0.18814996696453967,-0.60333884,-1.043872,-0.51379568493,-0.33997664,0.35416892711632025,0.12543562893472537,0.47884035,0.7790343170041949,9.82559157009821,0.12751278054297766,9.876274487320394,9.692773380499627,9.870954345127158,9.914478849487688,0.07728074207831452,0.005972313096174972,10.085328237628827,-0.0018033290641947307
0,4.26886175,-0.7765626938505825,4.40533115,4.098873,4.492480117999999,4.721366,0.2694619555073385,0.07260974546583887,5.1906295,0.5078120423749293,8.67419275,-0.07053015739024726,8.796297,8.236053,8.782889535000002,8.925584,0.18247772983229704,0.03329812188474879,9.107543,-0.5660535771425126,-0.5291186,-0.6619225836675153,-0.36391866,-0.9576807,-0.30617051264,0.0,0.31639484555469083,0.10010569829357666,0.47884035,0.10780709665749617,9.836631100648015,0.012989263454246114,9.884254932388526,9.683117667148956,9.87991904292775,9.930055387804202,0.08052675463174376,0.006484558211521064,10.085328237628827,-0.2182126784830454
0,4.156334,8.821776456280796,4.2185835,4.0414124,4.249420761,4.280833,0.16088578129243666,0.025884234622077767,4.9895163,2.7201609664936037,8.829816,3.8278669714907485,8.887277,8.465898,8.87482677,8.925584,0.10106291574552452,0.010213712938986987,9.069236,-1.4308127611947794,-1.13964,-1.0608015728912776,-0.9576807,-1.4173675,-0.76930490101,-0.38067806,0.46822308799023027,0.2192328601271069,0.20111294,0.5350542150351896,9.849782922942499,0.9245402261332272,9.885069577604558,9.683117667148956,9.882381388457437,9.918958574336603,0.05749505842435895,0.0033056817432204496,10.016039587272855,-0.49125248031296415
